,Historical Stress
2022-09-01 0:00,24
2022-09-01 1:00,23
2022-09-01 2:00,19
2022-09-01 3:00,18
2022-09-01 4:00,16
2022-09-01 5:00,18
2022-09-01 6:00,14
2022-09-01 7:00,27
2022-09-01 8:00,68
2022-09-01 9:00,58
2022-09-01 10:00,75
2022-09-01 11:00,62
2022-09-01 12:00,54
2022-09-01 13:00,53
2022-09-01 14:00,62
2022-09-01 15:00,46
2022-09-01 16:00,40
2022-09-01 17:00,55
2022-09-01 18:00,58
2022-09-01 19:00,54
2022-09-01 20:00,70
2022-09-01 21:00,53
2022-09-01 22:00,30
2022-09-01 23:00,26
2022-09-02 0:00,23
2022-09-02 1:00,36
2022-09-02 2:00,46
2022-09-02 3:00,46
2022-09-02 4:00,46
2022-09-02 5:00,46
2022-09-02 6:00,45
2022-09-02 7:00,45
2022-09-02 8:00,45
2022-09-02 9:00,45
2022-09-02 10:00,61
2022-09-02 11:00,64
2022-09-02 12:00,47
2022-09-02 13:00,35
2022-09-02 14:00,52
2022-09-02 15:00,63
2022-09-02 16:00,57
2022-09-02 17:00,59
2022-09-02 18:00,60
2022-09-02 19:00,57
2022-09-02 20:00,52
2022-09-02 21:00,56
2022-09-02 22:00,69
2022-09-02 23:00,80
2022-09-03 0:00,52
2022-09-03 1:00,23
2022-09-03 2:00,14
2022-09-03 3:00,15
2022-09-03 4:00,15
2022-09-03 5:00,12
2022-09-03 6:00,16
2022-09-03 7:00,47
2022-09-03 8:00,71
2022-09-03 9:00,81
2022-09-03 10:00,60
2022-09-03 11:00,48
2022-09-03 12:00,58
2022-09-03 13:00,62
2022-09-03 14:00,67
2022-09-03 15:00,77
2022-09-03 16:00,79
2022-09-03 17:00,63
2022-09-03 18:00,68
2022-09-03 19:00,46
2022-09-03 20:00,43
2022-09-03 21:00,43
2022-09-03 22:00,52
2022-09-03 23:00,51
2022-09-04 0:00,41
2022-09-04 1:00,38
2022-09-04 2:00,27
2022-09-04 3:00,22
2022-09-04 4:00,21
2022-09-04 5:00,13
2022-09-04 6:00,15
2022-09-04 7:00,33
2022-09-04 8:00,43
2022-09-04 9:00,51
2022-09-04 10:00,49
2022-09-04 11:00,49
2022-09-04 12:00,40
2022-09-04 13:00,52
2022-09-04 14:00,37
2022-09-04 15:00,40
2022-09-04 16:00,39
2022-09-04 17:00,46
2022-09-04 18:00,44
2022-09-04 19:00,40
2022-09-04 20:00,43
2022-09-04 21:00,44
2022-09-04 22:00,27
2022-09-04 23:00,40
2022-09-05 0:00,46
2022-09-05 1:00,45
2022-09-05 2:00,24
2022-09-05 3:00,19
2022-09-05 4:00,16
2022-09-05 5:00,23
2022-09-05 6:00,16
2022-09-05 7:00,17
2022-09-05 8:00,18
2022-09-05 9:00,15
2022-09-05 10:00,28
2022-09-05 11:00,39
2022-09-05 12:00,51
2022-09-05 13:00,59
2022-09-05 14:00,46
2022-09-05 15:00,46
2022-09-05 16:00,68
2022-09-05 17:00,86
2022-09-05 18:00,91
2022-09-05 19:00,71
2022-09-05 20:00,57
2022-09-05 21:00,50
2022-09-05 22:00,39
2022-09-05 23:00,30
2022-09-06 0:00,20
2022-09-06 1:00,13
2022-09-06 2:00,12
2022-09-06 3:00,14
2022-09-06 4:00,18
2022-09-06 5:00,14
2022-09-06 6:00,16
2022-09-06 7:00,36
2022-09-06 8:00,44
2022-09-06 9:00,62
2022-09-06 10:00,69
2022-09-06 11:00,59
2022-09-06 12:00,57
2022-09-06 13:00,67
2022-09-06 14:00,64
2022-09-06 15:00,63
2022-09-06 16:00,61
2022-09-06 17:00,77
2022-09-06 18:00,68
2022-09-06 19:00,47
2022-09-06 20:00,48
2022-09-06 21:00,48
2022-09-06 22:00,46
2022-09-06 23:00,53
2022-09-07 0:00,25
2022-09-07 1:00,18
2022-09-07 2:00,25
2022-09-07 3:00,14
2022-09-07 4:00,13
2022-09-07 5:00,17
2022-09-07 6:00,15
2022-09-07 7:00,19
2022-09-07 8:00,52
2022-09-07 9:00,52
2022-09-07 10:00,51
2022-09-07 11:00,58
2022-09-07 12:00,76
2022-09-07 13:00,54
2022-09-07 14:00,49
2022-09-07 15:00,68
2022-09-07 16:00,88
2022-09-07 17:00,86
2022-09-07 18:00,60
2022-09-07 19:00,42
2022-09-07 20:00,36
2022-09-07 21:00,54
2022-09-07 22:00,54
2022-09-07 23:00,52
2022-09-08 0:00,59
2022-09-08 1:00,55
2022-09-08 2:00,51
2022-09-08 3:00,46
2022-09-08 4:00,41
2022-09-08 5:00,37
2022-09-08 6:00,57
2022-09-08 7:00,67
2022-09-08 8:00,68
2022-09-08 9:00,92
2022-09-08 10:00,90
2022-09-08 11:00,79
2022-09-08 12:00,77
2022-09-08 13:00,70
2022-09-08 14:00,77
2022-09-08 15:00,75
2022-09-08 16:00,71
2022-09-08 17:00,55
2022-09-08 18:00,53
2022-09-08 19:00,56
2022-09-08 20:00,53
2022-09-08 21:00,58
2022-09-08 22:00,41
2022-09-08 23:00,43
2022-09-09 0:00,26
2022-09-09 1:00,26
2022-09-09 2:00,18
2022-09-09 3:00,18
2022-09-09 4:00,24
2022-09-09 5:00,17
2022-09-09 6:00,16
2022-09-09 7:00,19
2022-09-09 8:00,22
2022-09-09 9:00,52
2022-09-09 10:00,60
2022-09-09 11:00,56
2022-09-09 12:00,45
2022-09-09 13:00,56
2022-09-09 14:00,69
2022-09-09 15:00,70
2022-09-09 16:00,66
2022-09-09 17:00,62
2022-09-09 18:00,53
2022-09-09 19:00,69
2022-09-09 20:00,74
2022-09-09 21:00,70
2022-09-09 22:00,44
2022-09-09 23:00,38
2022-09-10 0:00,13
2022-09-10 1:00,18
2022-09-10 2:00,16
2022-09-10 3:00,16
2022-09-10 4:00,20
2022-09-10 5:00,18
2022-09-10 6:00,19
2022-09-10 7:00,30
2022-09-10 8:00,49
2022-09-10 9:00,66
2022-09-10 10:00,50
2022-09-10 11:00,41
2022-09-10 12:00,28
2022-09-10 13:00,33
2022-09-10 14:00,48
2022-09-10 15:00,35
2022-09-10 16:00,38
2022-09-10 17:00,36
2022-09-10 18:00,58
2022-09-10 19:00,51
2022-09-10 20:00,61
2022-09-10 21:00,66
2022-09-10 22:00,62
2022-09-10 23:00,55